no,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"8937","1.0","Atc","2025-04-04T14:21:43.564","2025-04-04T14:21:43.564",null,"1","1","*калгану великого кореневища та корені",null,null,"false",null,null,null
"8938","1.0","Atc","2025-04-04T14:21:43.564","2025-04-04T14:21:43.564",null,"1","1","*дуба красильного плоди",null,null,"false",null,null,null
"8939","1.0","Atc","2025-04-04T14:21:43.564","2025-04-04T14:21:43.564",null,"1","1","*l-орнітину-l-аспартат",null,null,"false",null,null,null
"8940","1.0","Atc","2025-04-04T14:21:43.564","2025-04-04T14:21:43.564",null,"1","1","*toxicodendron quercifolium d12",null,null,"false",null,null,null
"8941","1.0","Atc","2025-04-04T14:21:43.564","2025-04-04T14:21:43.564",null,"1","1","*ruta graveolens d4",null,null,"false",null,null,null
"8942","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*магнієва сіль 2,3,4,5,6-пентагідроксикапронової кислоти",null,null,"false",null,null,null
"8943","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*natrium sulfuricum",null,null,"false",null,null,null
"8944","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*алерген із квасолі",null,null,"false",null,null,null
"8945","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*левомефолату кальцію",null,null,"false",null,null,null
"8946","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*кора дуба звичайного",null,null,"false",null,null,null
"8947","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*asclepias tuberosa d10",null,null,"false",null,null,null
"8948","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*carduus marianus",null,null,"false",null,null,null
"8949","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*чебрецю трава",null,null,"false",null,null,null
"8950","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*psychotria ipecacuanha d6",null,null,"false",null,null,null
"8951","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*сосhlеаrіа оfficіnаlіs d5",null,null,"false",null,null,null
"8952","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*форзиція звисаюча (плоди",null,null,"false",null,null,null
"8953","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*свинцю ацетат",null,null,"false",null,null,null
"8954","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*euphrasia ferm",null,null,"false",null,null,null
"8955","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*nicotinamidum d6",null,null,"false",null,null,null
"8956","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*желатин (безводний)",null,null,"false",null,null,null
"8957","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*бутеї прекрасної стеблі",null,null,"false",null,null,null
"8958","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*hydrargyrum oxydatum rubrum d10",null,null,"false",null,null,null
"8959","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*vena suis d8",null,null,"false",null,null,null
"8960","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*ubidecarenonum d10",null,null,"false",null,null,null
"8961","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*quercus cortex",null,null,"false",null,null,null
"8962","1.0","Atc","2025-04-04T14:21:43.565","2025-04-04T14:21:43.565",null,"1","1","*вінборон",null,null,"false",null,null,null
"8963","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*алерген із персика",null,null,"false",null,null,null
"8964","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*фтор",null,null,"false",null,null,null
"8965","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*загальний білок",null,null,"false",null,null,null
"8966","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*алерген із коров’ячого молока",null,null,"false",null,null,null
"8967","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*карбомер",null,null,"false",null,null,null
"8968","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*kalium iodatum",null,null,"false",null,null,null
"8969","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*алерген із пір’я подушок алергену із дафнії",null,null,"false",null,null,null
"8970","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*sepia officinalis",null,null,"false",null,null,null
"8971","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*kali bromatum d1",null,null,"false",null,null,null
"8972","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*інгібітор с1 (людини)",null,null,"false",null,null,null
"8973","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*проместрин",null,null,"false",null,null,null
"8974","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*тіаміну нітрат",null,null,"false",null,null,null
"8975","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*алантоїн",null,null,"false",null,null,null
"8976","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*алерген із ячмінної крупи",null,null,"false",null,null,null
"8977","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*staphylococcus pyogenes",null,null,"false",null,null,null
"8978","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*алерген із камбали",null,null,"false",null,null,null
"8979","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*penicillium roquefortii d5",null,null,"false",null,null,null
"8980","1.0","Atc","2025-04-04T14:21:43.566","2025-04-04T14:21:43.566",null,"1","1","*hedera helix d4",null,null,"false",null,null,null
"8981","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*піридоксал-5-фосфат",null,null,"false",null,null,null
"8982","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*сухий водно-спиртовий екстракт валеріани кореня (4-7:1), екстракцій розчинник: етанол 70% v/v",null,null,"false",null,null,null
"8983","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*алерген із черешні",null,null,"false",null,null,null
"8984","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*тримеперидин",null,null,"false",null,null,null
"8985","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*лейкоцит",null,null,"false",null,null,null
"8986","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*calcium carbonicum",null,null,"false",null,null,null
"8987","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*галеги лікарської трава (galegae herba)",null,null,"false",null,null,null
"8988","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*ignatia",null,null,"false",null,null,null
"8989","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*рутин (вітаміну р)",null,null,"false",null,null,null
"8990","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*дріжджі",null,null,"false",null,null,null
"8991","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*магній",null,null,"false",null,null,null
"8992","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*бадьянової олії аніс зірчастий",null,null,"false",null,null,null
"8993","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*магнію підолят",null,null,"false",null,null,null
"8994","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*бріонії критики d4",null,null,"false",null,null,null
"8995","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*алерген із гарбуза",null,null,"false",null,null,null
"8996","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*delphinium staphisagria d4",null,null,"false",null,null,null
"8997","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*glonoinum",null,null,"false",null,null,null
"8998","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*пажитнику насіння",null,null,"false",null,null,null
"8999","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*вода",null,null,"false",null,null,null
"9000","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*алерген із волосся людини",null,null,"false",null,null,null
"9001","1.0","Atc","2025-04-04T14:21:43.567","2025-04-04T14:21:43.567",null,"1","1","*пневмококовий полісахарид серотипу 19f, кон'югований з crm197",null,null,"false",null,null,null
"9002","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*hydrargyrum bicyanatum d8",null,null,"false",null,null,null
"9003","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*mucosa jejuni suis d8",null,null,"false",null,null,null
"9004","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*citrullus colocynthis",null,null,"false",null,null,null
"9005","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*gentiana d1",null,null,"false",null,null,null
"9006","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*моркви дикої плодів і нагідок квітів екстракту густого",null,null,"false",null,null,null
"9007","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*рекомбінантний білок neisseria meningitidis серогрупи b nada",null,null,"false",null,null,null
"9008","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*фосфор",null,null,"false",null,null,null
"9009","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*ромашки лікарської квітки",null,null,"false",null,null,null
"9010","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*саulорhуllum thalictroides d4",null,null,"false",null,null,null
"9011","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*алерген із груші",null,null,"false",null,null,null
"9012","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*алерген із сайри",null,null,"false",null,null,null
"9013","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*ламінарії",null,null,"false",null,null,null
"9014","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*алерген-туберкулопротеїн",null,null,"false",null,null,null
"9015","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*деревію настойка (tinctura millefolii) (1 : 5) (екстрагент — етанол 70 %)",null,null,"false",null,null,null
"9016","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*гамма-аміномасляна кислота",null,null,"false",null,null,null
"9017","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*полівініловий спирт polyvinyl alcohol gl-05",null,null,"false",null,null,null
"9018","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*mucor mucedo",null,null,"false",null,null,null
"9019","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*натрію вальпроат",null,null,"false",null,null,null
"9020","1.0","Atc","2025-04-04T14:21:43.568","2025-04-04T14:21:43.568",null,"1","1","*мильнянки кореня",null,null,"false",null,null,null
"9021","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*cina 200ch",null,null,"false",null,null,null
"9022","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*пуерарії екстракт сухий",null,null,"false",null,null,null
"9023","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*желатину полісукцинат",null,null,"false",null,null,null
"9024","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*placenta totalis",null,null,"false",null,null,null
"9025","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*піридоксину гідрохлорид",null,null,"false",null,null,null
"9026","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*вітанії снодійної коріння",null,null,"false",null,null,null
"9027","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*іміпенем",null,null,"false",null,null,null
"9028","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*екстракт печінки",null,null,"false",null,null,null
"9029","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*juglans regia",null,null,"false",null,null,null
"9030","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*трава перцю водяного",null,null,"false",null,null,null
"9031","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*кори крушини в порошк",null,null,"false",null,null,null
"9032","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*ferrum iodatum d12",null,null,"false",null,null,null
"9033","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*алерген із горох",null,null,"false",null,null,null
"9034","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*ікодекстрин",null,null,"false",null,null,null
"9035","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*сени плоди",null,null,"false",null,null,null
"9036","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*дуба кора",null,null,"false",null,null,null
"9037","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*фіалки запашної листя та квіти",null,null,"false",null,null,null
"9038","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*листя, квіти і плоди глоду",null,null,"false",null,null,null
"9039","1.0","Atc","2025-04-04T14:21:43.569","2025-04-04T14:21:43.569",null,"1","1","*алерген із пилку тимофіївки лучної (allergenum e pollen phleum pratense)",null,null,"false",null,null,null
"9040","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*пневмококовий полісахарид серотипу 14, кон'югований з crm197, адсорбований на алюмінію фосфаті",null,null,"false",null,null,null
"9041","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*ацетамінофен",null,null,"false",null,null,null
"9042","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*екстракт якірців сланких плодів сухого (tribulus terrestris) (1:5) (екстрагент вода)",null,null,"false",null,null,null
"9043","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*берхавії розлогої листя",null,null,"false",null,null,null
"9044","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*master aminoacid pattern d3",null,null,"false",null,null,null
"9045","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*білки плазми крові людини",null,null,"false",null,null,null
"9046","1.0","Atc","2025-04-04T14:21:43.570","2025-04-04T14:21:43.570",null,"1","1","*маніт",null,null,"false",null,null,null
